test_month,P_min_pct,S_min_pct,policy,fit_method,fit_months,fit_status,n_links,selected_links,subset_hash,packet_coverage_pct,worst_sensor_coverage_pct,median_sensor_coverage_pct,n_active_sensors,meets_packet_threshold,meets_sensor_threshold,meets_both_thresholds,test_oracle_n_links,budget_minus_test_oracle,subset_jaccard_with_test_oracle,is_initial_observation_cold_start,is_before_frozen_policy_available
2024-11,98,90,previous_month,multicover,2024-10,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,0493c480da31771a,98.1566460838479,90.53297639328304,99.19655333022823,9,True,True,True,11,0,0.8333333333333334,False,False
2024-11,98,90,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10,Feasible,13,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,b895b38864b202d9,97.51576210594735,87.83185840707965,99.36448158173474,9,False,False,False,11,2,0.6,False,False
2024-11,98,90,previous_month,coverage_only,2024-10,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,0493c480da31771a,98.1566460838479,90.53297639328304,99.19655333022823,9,True,True,True,11,0,0.8333333333333334,False,False
2024-11,98,90,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10,Feasible,13,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,b895b38864b202d9,97.51576210594735,87.83185840707965,99.36448158173474,9,False,False,False,11,2,0.6,False,False
2024-11,98,90,previous_month,exact,2024-10,Optimal,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA;sensor09→gatewayB,116bbfc59e6bf3dd,97.84465388365291,90.53297639328304,99.19655333022823,9,False,True,False,11,0,0.8333333333333334,False,False
2024-11,98,90,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10,Optimal,13,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,b895b38864b202d9,97.51576210594735,87.83185840707965,99.36448158173474,9,False,False,False,11,2,0.6,False,False
2024-11,98,90,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,41373d6960c195b8,98.87162820929477,95.22204138572425,99.96261216350948,9,True,True,True,11,3,0.6666666666666666,False,False
2024-11,98,90,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,41373d6960c195b8,98.87162820929477,95.22204138572425,99.96261216350948,9,True,True,True,11,3,0.6666666666666666,False,False
2024-11,98,90,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,41373d6960c195b8,98.87162820929477,95.22204138572425,99.96261216350948,9,True,True,True,11,3,0.6666666666666666,False,False
2024-11,98,90,retrospective_oracle,exact,2024-11,Optimal,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,49b672db7308a770,98.56353591160222,94.5002956830278,99.19655333022823,9,True,True,True,11,0,1.0,False,False
2024-12,90,80,previous_month,proposed,2024-11,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,47454e12767c9b83,93.87778182686387,65.05382567426786,97.65607134690144,9,True,False,False,9,0,0.8,False,False
2024-12,90,80,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,95.7627012151447,88.27686784832848,95.67318498538998,9,True,True,True,9,0,0.6363636363636364,False,False
2024-12,90,80,previous_month,multicover,2024-11,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,47454e12767c9b83,93.87778182686387,65.05382567426786,97.65607134690144,9,True,False,False,9,0,0.8,False,False
2024-12,90,80,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,95.7627012151447,88.27686784832848,95.67318498538998,9,True,True,True,9,0,0.6363636363636364,False,False
2024-12,90,80,previous_month,coverage_only,2024-11,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,47454e12767c9b83,93.87778182686387,65.05382567426786,97.65607134690144,9,True,False,False,9,0,0.8,False,False
2024-12,90,80,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,95.7627012151447,88.27686784832848,95.67318498538998,9,True,True,True,9,0,0.6363636363636364,False,False
2024-12,90,80,previous_month,exact,2024-11,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,47454e12767c9b83,93.87778182686387,65.05382567426786,97.65607134690144,9,True,False,False,9,0,0.8,False,False
2024-12,90,80,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,95.7627012151447,88.27686784832848,95.67318498538998,9,True,True,True,9,0,0.6363636363636364,False,False
2024-12,90,80,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,91.8923334045414,70.17510101981912,95.16147702280357,9,True,False,False,9,0,0.5,False,False
2024-12,90,80,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,91.8923334045414,70.17510101981912,95.16147702280357,9,True,False,False,9,0,0.5,False,False
2024-12,90,80,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,91.8923334045414,70.17510101981912,95.16147702280357,9,True,False,False,9,0,0.5,False,False
2024-12,90,80,retrospective_oracle,exact,2024-12,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6d0e4a795f1bf86d,97.14623204614283,91.63792078030212,97.65607134690144,9,True,True,True,9,0,1.0,False,False
2024-12,95,85,previous_month,proposed,2024-11,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,47454e12767c9b83,93.87778182686387,65.05382567426786,97.65607134690144,9,False,False,False,9,0,0.8,False,False
2024-12,95,85,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Feasible,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,947350bea811764a,96.28796541801229,88.27686784832848,97.65607134690144,9,True,True,True,9,1,0.5833333333333334,False,False
2024-12,95,85,previous_month,multicover,2024-11,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,47454e12767c9b83,93.87778182686387,65.05382567426786,97.65607134690144,9,False,False,False,9,0,0.8,False,False
2024-12,95,85,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Feasible,10,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,653063214fd849c6,95.78783347365511,88.27686784832848,95.67318498538998,9,True,True,True,9,1,0.5833333333333334,False,False
2024-12,95,85,previous_month,coverage_only,2024-11,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,47454e12767c9b83,93.87778182686387,65.05382567426786,97.65607134690144,9,False,False,False,9,0,0.8,False,False
2024-12,95,85,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Feasible,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,947350bea811764a,96.28796541801229,88.27686784832848,97.65607134690144,9,True,True,True,9,1,0.5833333333333334,False,False
2024-12,95,85,previous_month,exact,2024-11,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,47454e12767c9b83,93.87778182686387,65.05382567426786,97.65607134690144,9,False,False,False,9,0,0.8,False,False
2024-12,95,85,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Optimal,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,947350bea811764a,96.28796541801229,88.27686784832848,97.65607134690144,9,True,True,True,9,1,0.5833333333333334,False,False
2024-12,95,85,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,10,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,653063214fd849c6,95.78783347365511,88.27686784832848,95.67318498538998,9,True,True,True,9,1,0.5833333333333334,False,False
2024-12,95,85,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,10,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,653063214fd849c6,95.78783347365511,88.27686784832848,95.67318498538998,9,True,True,True,9,1,0.5833333333333334,False,False
2024-12,95,85,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,10,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,653063214fd849c6,95.78783347365511,88.27686784832848,95.67318498538998,9,True,True,True,9,1,0.5833333333333334,False,False
2024-12,95,85,retrospective_oracle,exact,2024-12,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6d0e4a795f1bf86d,97.14623204614283,91.63792078030212,97.65607134690144,9,True,True,True,9,0,1.0,False,False
2024-12,98,90,previous_month,proposed,2024-11,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,49b672db7308a770,95.38194749871197,65.05382567426786,99.4054296612071,9,False,False,False,10,1,0.75,False,False
2024-12,98,90,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Feasible,13,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,b895b38864b202d9,97.8172633483708,88.27686784832848,99.91746256337696,9,False,False,False,10,3,0.5333333333333333,False,False
2024-12,98,90,previous_month,multicover,2024-11,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,49b672db7308a770,95.38194749871197,65.05382567426786,99.4054296612071,9,False,False,False,10,1,0.75,False,False
2024-12,98,90,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Feasible,13,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,b895b38864b202d9,97.8172633483708,88.27686784832848,99.91746256337696,9,False,False,False,10,3,0.5333333333333333,False,False
2024-12,98,90,previous_month,coverage_only,2024-11,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,49b672db7308a770,95.38194749871197,65.05382567426786,99.4054296612071,9,False,False,False,10,1,0.75,False,False
2024-12,98,90,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Feasible,13,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,b895b38864b202d9,97.8172633483708,88.27686784832848,99.91746256337696,9,False,False,False,10,3,0.5333333333333333,False,False
2024-12,98,90,previous_month,exact,2024-11,Optimal,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,49b672db7308a770,95.38194749871197,65.05382567426786,99.4054296612071,9,False,False,False,10,1,0.75,False,False
2024-12,98,90,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11,Optimal,13,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,b895b38864b202d9,97.8172633483708,88.27686784832848,99.91746256337696,9,False,False,False,10,3,0.5333333333333333,False,False
2024-12,98,90,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,41373d6960c195b8,99.13042385553977,95.67318498538998,99.92018244013683,9,True,True,True,10,4,0.6,False,False
2024-12,98,90,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,41373d6960c195b8,99.13042385553977,95.67318498538998,99.92018244013683,9,True,True,True,10,4,0.6,False,False
2024-12,98,90,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,41373d6960c195b8,99.13042385553977,95.67318498538998,99.92018244013683,9,True,True,True,10,4,0.6,False,False
2024-12,98,90,retrospective_oracle,exact,2024-12,Optimal,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,2adfdcc54660abe9,98.02963093278377,94.0926777502653,98.94357743097238,9,True,True,True,10,0,1.0,False,False
2025-01,90,80,previous_month,proposed,2024-12,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6d0e4a795f1bf86d,94.76627545390711,87.03682590354578,97.50337381916329,9,True,True,True,9,0,0.6363636363636364,False,False
2025-01,90,80,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,93.99262714414685,86.6232746044215,92.97685554668794,9,True,True,True,9,0,0.6363636363636364,False,False
2025-01,90,80,previous_month,multicover,2024-12,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6d0e4a795f1bf86d,94.76627545390711,87.03682590354578,97.50337381916329,9,True,True,True,9,0,0.6363636363636364,False,False
2025-01,90,80,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,93.99262714414685,86.6232746044215,92.97685554668794,9,True,True,True,9,0,0.6363636363636364,False,False
2025-01,90,80,previous_month,coverage_only,2024-12,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6d0e4a795f1bf86d,94.76627545390711,87.03682590354578,97.50337381916329,9,True,True,True,9,0,0.6363636363636364,False,False
2025-01,90,80,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,93.99262714414685,86.6232746044215,92.97685554668794,9,True,True,True,9,0,0.6363636363636364,False,False
2025-01,90,80,previous_month,exact,2024-12,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6d0e4a795f1bf86d,94.76627545390711,87.03682590354578,97.50337381916329,9,True,True,True,9,0,0.6363636363636364,False,False
2025-01,90,80,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,93.99262714414685,86.6232746044215,92.97685554668794,9,True,True,True,9,0,0.6363636363636364,False,False
2025-01,90,80,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,90.66857257498245,74.21371549485428,91.83225649152749,9,True,False,False,9,0,0.5,False,False
2025-01,90,80,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,90.66857257498245,74.21371549485428,91.83225649152749,9,True,False,False,9,0,0.5,False,False
2025-01,90,80,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,90.66857257498245,74.21371549485428,91.83225649152749,9,True,False,False,9,0,0.5,False,False
2025-01,90,80,retrospective_oracle,exact,2025-01,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,95.83584110743304,89.95226452439167,97.50337381916329,9,True,True,True,9,0,1.0,False,False
2025-01,95,85,previous_month,proposed,2024-12,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6d0e4a795f1bf86d,94.76627545390711,87.03682590354578,97.50337381916329,9,False,True,False,9,0,0.6363636363636364,False,False
2025-01,95,85,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,947350bea811764a,95.28036914434747,86.6232746044215,97.50337381916329,9,True,True,True,9,1,0.7272727272727273,False,False
2025-01,95,85,previous_month,multicover,2024-12,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6d0e4a795f1bf86d,94.76627545390711,87.03682590354578,97.50337381916329,9,False,True,False,9,0,0.6363636363636364,False,False
2025-01,95,85,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,10,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,00dd8567cdb1d3d3,95.05466947537366,86.6232746044215,97.50337381916329,9,True,True,True,9,1,0.5833333333333334,False,False
