test_month,P_min_pct,S_min_pct,policy,fit_method,fit_months,fit_status,n_links,test_oracle_n_links,budget_minus_test_oracle,subset_jaccard_with_test_oracle,subset_hash,selected_links,is_initial_observation_cold_start,is_before_frozen_policy_available
2025-01,90,80,previous_month,coverage_only,2024-12,Feasible,9,9,0,0.6363636363636364,6d0e4a795f1bf86d,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,90,80,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,9,9,0,0.6363636363636364,a3ace494bf9be893,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,90,80,previous_month,exact,2024-12,Optimal,9,9,0,0.6363636363636364,6d0e4a795f1bf86d,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,90,80,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Optimal,9,9,0,0.6363636363636364,a3ace494bf9be893,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,90,80,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,9,9,0,0.5,5116df5a05fbbfe0,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,90,80,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,9,9,0,0.5,5116df5a05fbbfe0,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,90,80,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,9,9,0,0.5,5116df5a05fbbfe0,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,90,80,retrospective_oracle,exact,2025-01,Optimal,9,9,0,1.0,2d610032a3e50ee7,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,previous_month,proposed,2024-12,Feasible,9,9,0,0.6363636363636364,6d0e4a795f1bf86d,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,10,9,1,0.7272727272727273,947350bea811764a,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,previous_month,multicover,2024-12,Feasible,9,9,0,0.6363636363636364,6d0e4a795f1bf86d,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,10,9,1,0.5833333333333334,00dd8567cdb1d3d3,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,previous_month,coverage_only,2024-12,Feasible,9,9,0,0.6363636363636364,6d0e4a795f1bf86d,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,10,9,1,0.7272727272727273,947350bea811764a,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,previous_month,exact,2024-12,Optimal,9,9,0,0.6363636363636364,6d0e4a795f1bf86d,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Optimal,10,9,1,0.7272727272727273,947350bea811764a,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,10,9,1,0.5833333333333334,653063214fd849c6,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,10,9,1,0.5833333333333334,653063214fd849c6,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,10,9,1,0.5833333333333334,653063214fd849c6,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,95,85,retrospective_oracle,exact,2025-01,Optimal,9,9,0,1.0,2d610032a3e50ee7,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-01,98,90,previous_month,proposed,2024-12,Feasible,10,12,-2,0.6923076923076923,2adfdcc54660abe9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,13,12,1,0.7857142857142857,b895b38864b202d9,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,previous_month,multicover,2024-12,Feasible,10,12,-2,0.6923076923076923,2adfdcc54660abe9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,13,12,1,0.7857142857142857,b895b38864b202d9,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,previous_month,coverage_only,2024-12,Feasible,10,12,-2,0.6923076923076923,2adfdcc54660abe9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Feasible,13,12,1,0.7857142857142857,b895b38864b202d9,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,previous_month,exact,2024-12,Optimal,10,12,-2,0.6923076923076923,2adfdcc54660abe9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12,Optimal,13,12,1,0.7857142857142857,b895b38864b202d9,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,14,12,2,0.8571428571428571,41373d6960c195b8,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,14,12,2,0.8571428571428571,41373d6960c195b8,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,14,12,2,0.8571428571428571,41373d6960c195b8,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-01,98,90,retrospective_oracle,exact,2025-01,Optimal,12,12,0,1.0,bad09bf65c2cefba,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-02,90,80,previous_month,proposed,2025-01,Feasible,9,9,0,0.6363636363636364,2d610032a3e50ee7,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,9,9,0,0.6363636363636364,a3ace494bf9be893,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,previous_month,multicover,2025-01,Feasible,9,9,0,0.6363636363636364,2d610032a3e50ee7,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,9,9,0,0.6363636363636364,a3ace494bf9be893,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,previous_month,coverage_only,2025-01,Feasible,9,9,0,0.6363636363636364,2d610032a3e50ee7,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,9,9,0,0.6363636363636364,a3ace494bf9be893,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,previous_month,exact,2025-01,Optimal,9,9,0,0.6363636363636364,2d610032a3e50ee7,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Optimal,9,9,0,0.6363636363636364,a3ace494bf9be893,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,9,9,0,0.5,5116df5a05fbbfe0,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,9,9,0,0.5,5116df5a05fbbfe0,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,9,9,0,0.5,5116df5a05fbbfe0,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,90,80,retrospective_oracle,exact,2025-02,Optimal,9,9,0,1.0,823aa75312ac599f,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,previous_month,proposed,2025-01,Feasible,9,9,0,0.6363636363636364,2d610032a3e50ee7,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,10,9,1,0.5833333333333334,947350bea811764a,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,previous_month,multicover,2025-01,Feasible,9,9,0,0.6363636363636364,2d610032a3e50ee7,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,10,9,1,0.5833333333333334,00dd8567cdb1d3d3,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,previous_month,coverage_only,2025-01,Feasible,9,9,0,0.6363636363636364,2d610032a3e50ee7,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,10,9,1,0.5833333333333334,947350bea811764a,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,previous_month,exact,2025-01,Optimal,9,9,0,0.6363636363636364,2d610032a3e50ee7,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Optimal,10,9,1,0.5833333333333334,947350bea811764a,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,10,9,1,0.5833333333333334,653063214fd849c6,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,10,9,1,0.5833333333333334,653063214fd849c6,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,10,9,1,0.5833333333333334,653063214fd849c6,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,95,85,retrospective_oracle,exact,2025-02,Optimal,9,9,0,1.0,823aa75312ac599f,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,98,90,previous_month,proposed,2025-01,Feasible,12,12,0,0.7142857142857143,bad09bf65c2cefba,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-02,98,90,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,14,12,2,0.625,41373d6960c195b8,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-02,98,90,previous_month,multicover,2025-01,Feasible,12,12,0,0.8461538461538461,a129a57a9d246b14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,98,90,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,14,12,2,0.7333333333333333,ba90cfe0ea4dbeca,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-02,98,90,previous_month,coverage_only,2025-01,Feasible,12,12,0,0.7142857142857143,bad09bf65c2cefba,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-02,98,90,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,14,12,2,0.625,41373d6960c195b8,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-02,98,90,previous_month,exact,2025-01,Optimal,12,12,0,0.7142857142857143,bad09bf65c2cefba,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-02,98,90,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Optimal,14,12,2,0.625,41373d6960c195b8,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-02,98,90,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,14,12,2,0.625,41373d6960c195b8,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-02,98,90,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,14,12,2,0.625,41373d6960c195b8,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-02,98,90,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,14,12,2,0.625,41373d6960c195b8,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,False,False
2025-02,98,90,retrospective_oracle,exact,2025-02,Optimal,12,12,0,1.0,6ac371b889d7d8c1,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-03,90,80,previous_month,proposed,2025-02,Feasible,9,9,0,0.5,823aa75312ac599f,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-03,90,80,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Feasible,9,9,0,0.5,a3ace494bf9be893,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
2025-03,90,80,previous_month,multicover,2025-02,Feasible,9,9,0,0.5,823aa75312ac599f,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,False,False
