test_month,P_min_pct,S_min_pct,policy,fit_method,fit_months,fit_status,n_links,packet_coverage_pct,worst_sensor_coverage_pct,median_sensor_coverage_pct,n_active_sensors,meets_packet_threshold,meets_sensor_threshold,meets_both_thresholds,is_initial_observation_cold_start,is_before_frozen_policy_available
2025-06,95,85,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Feasible,12,97.48024240705958,89.68537139150179,97.746747064424,9,True,True,True,False,False
2025-06,95,85,previous_month,multicover,2025-05,Feasible,13,94.5848247510366,83.15892740353172,98.85895404120444,9,False,False,False,False,False
2025-06,95,85,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Feasible,12,97.48024240705958,89.68537139150179,97.746747064424,9,True,True,True,False,False
2025-06,95,85,previous_month,coverage_only,2025-05,Feasible,13,94.5848247510366,83.15892740353172,98.85895404120444,9,False,False,False,False,False
2025-06,95,85,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Feasible,19,99.73774674841408,97.746747064424,100.0,9,True,True,True,False,False
2025-06,95,85,previous_month,exact,2025-05,Optimal,13,94.5848247510366,83.15892740353172,98.85895404120444,9,False,False,False,False,False
2025-06,95,85,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Optimal,12,97.48024240705958,89.68537139150179,97.746747064424,9,True,True,True,False,False
2025-06,95,85,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,10,84.5873055250381,0.0,96.513470681458,9,False,False,False,False,False
2025-06,95,85,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,10,84.5873055250381,0.0,96.513470681458,9,False,False,False,False,False
2025-06,95,85,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,10,84.5873055250381,0.0,96.513470681458,9,False,False,False,False,False
2025-06,95,85,retrospective_oracle,exact,2025-06,Optimal,9,95.70826097742496,89.0228013029316,97.6688378471032,9,True,True,True,False,False
2025-06,98,90,previous_month,proposed,2025-05,Feasible,15,98.07208420455754,86.44177748945832,99.90228013029316,9,True,False,False,False,False
2025-06,98,90,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Feasible,16,99.01832228798244,96.513470681458,99.90228013029316,9,True,True,True,False,False
2025-06,98,90,previous_month,multicover,2025-05,Feasible,15,98.07208420455754,86.44177748945832,99.90228013029316,9,True,False,False,False,False
2025-06,98,90,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Feasible,16,99.01832228798244,96.513470681458,99.90228013029316,9,True,True,True,False,False
2025-06,98,90,previous_month,coverage_only,2025-05,Feasible,15,98.07208420455754,86.44177748945832,99.90228013029316,9,True,False,False,False,False
2025-06,98,90,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Feasible,19,99.73774674841408,97.746747064424,100.0,9,True,True,True,False,False
2025-06,98,90,previous_month,exact,2025-05,Optimal,15,98.07208420455754,86.44177748945832,99.90228013029316,9,True,False,False,False,False
2025-06,98,90,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Optimal,16,99.01832228798244,96.513470681458,99.90228013029316,9,True,True,True,False,False
2025-06,98,90,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,14,86.97593649218557,0.0,99.2020427705075,9,False,False,False,False,False
2025-06,98,90,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,14,86.97593649218557,0.0,99.2020427705075,9,False,False,False,False,False
2025-06,98,90,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,14,86.97593649218557,0.0,99.2020427705075,9,False,False,False,False,False
2025-06,98,90,retrospective_oracle,exact,2025-06,Optimal,11,98.0189247616685,92.1517331589274,98.85895404120444,9,True,True,True,False,False
